date,Doy,Daily_RMSE,GPT2w_ZTD,GAMIT_ZTD,Int,Rand
16/10/2013,289,0.18701,-2.0744342,0.41803602,0.345004157,0.934652836
17/10/2013,290,0.18923,-2.065330078,0.353226805,0.345004157,0.255256564
18/10/2013,291,0.16287,-2.054393305,0.366578044,0.345004157,0.64143218
19/10/2013,292,0.18978,-2.041617879,0.345712073,0.345004157,0.150897039
20/10/2013,293,0.19205,-2.0269998,0.355832605,0.345004157,0.214784283
21/10/2013,294,0.1872,-2.010537078,0.360980746,0.345004157,0.298302971
22/10/2013,295,0.18447,-1.992229743,0.39621083,0.345004157,0.659596479
23/10/2013,296,0.18636,-1.972079848,0.411041202,0.345004157,0.768850297
24/10/2013,297,0.18822,-1.950091476,0.357376267,0.345004157,0.191612581
25/10/2013,298,0.19346,-1.926270741,0.380175753,0.345004157,0.343386701
26/10/2013,299,0.1914,-1.900625781,0.420208939,0.345004157,0.738673601
27/10/2013,300,0.19304,-1.87316676,0.387919064,0.345004157,0.371915836
28/10/2013,301,0.17063,-1.843905862,0.363986731,0.345004157,0.327431606
29/10/2013,302,0.19094,-1.812857279,0.454579138,0.345004157,0.999207094
30/10/2013,303,0.18536,-1.780037202,0.383894207,0.345004157,0.315337705
31/10/2013,304,0.18999,-1.745463808,0.395391931,0.345004157,0.34944155
1/11/2013,305,0.19057,-1.709157245,0.432284651,0.345004157,0.676262184
2/11/2013,306,0.18944,-1.671139614,0.464824238,0.345004157,0.974940428
3/11/2013,307,0.18959,-1.631434949,0.451564093,0.345004157,0.801134316
4/11/2013,308,0.19215,-1.590069194,0.450136074,0.345004157,0.719888366
5/11/2013,309,0.19033,-1.54707018,0.413709866,0.345004157,0.330827271
6/11/2013,310,0.19309,-1.502467597,0.459003539,0.345004157,0.71156142
7/11/2013,311,0.15772,-1.456292965,0.410716566,0.345004157,0.53621706
8/11/2013,312,0.19073,-1.408579604,0.447403937,0.345004157,0.525277403
9/11/2013,313,0.18773,-1.359362602,0.427111111,0.345004157,0.30313214
10/11/2013,314,0.18872,-1.308678776,0.465321509,0.345004157,0.624652299
11/11/2013,315,0.18697,-1.256566639,0.427908654,0.345004157,0.215911608
12/11/2013,316,0.18156,-1.203066356,0.474987412,0.345004157,0.687298907
13/11/2013,317,0.18809,-1.14821971,0.491380229,0.345004157,0.731080431
14/11/2013,318,0.1877,-1.092070051,0.473061229,0.345004157,0.495640769
15/11/2013,319,0.18889,-1.034662256,0.519320572,0.345004157,0.888926404
16/11/2013,320,0.18885,-0.97604268,0.442726649,0.345004157,0.064767605
17/11/2013,321,0.15812,-0.91625911,0.430614382,0.345004157,0.191161364
18/11/2013,322,0.18692,-0.855360712,0.499211634,0.345004157,0.528235487
19/11/2013,323,0.19273,-0.793397981,0.529250028,0.345004157,0.708556698
20/11/2013,324,0.18907,-0.730422687,0.518327084,0.345004157,0.572951959
21/11/2013,325,0.18916,-0.66648782,0.525558512,0.345004157,0.580431369
22/11/2013,326,0.18587,-0.601647534,0.482460703,0.345004157,0.117512996
23/11/2013,327,0.19116,-0.53595709,0.555499043,0.345004157,0.729305953
24/11/2013,328,0.18873,-0.469472794,0.509023844,0.345004157,0.222369666
25/11/2013,329,0.19348,-0.40225194,0.499175139,0.345004157,0.00916176
26/11/2013,330,0.19147,-0.334352749,0.586098258,0.345004157,0.830593761
27/11/2013,331,0.16433,-0.265834302,0.553986082,0.345004157,0.712353554
28/11/2013,332,0.18855,-0.19675648,0.586614672,0.345004157,0.727361635
29/11/2013,333,0.19073,-0.127179898,0.568689535,0.345004157,0.456733679
30/11/2013,334,0.18819,-0.057165842,0.567830811,0.345004157,0.403532389
1/12/2013,335,0.19097,0.013223801,0.595628099,0.345004157,0.58331562
2/12/2013,336,0.19353,0.083926609,0.632910709,0.345004157,0.859838914
3/12/2013,337,0.19143,0.15487969,0.588566391,0.345004157,0.366442652
4/12/2013,338,0.18946,0.226019755,0.576094139,0.345004157,0.190280072
5/12/2013,339,0.19014,0.29728318,0.609759806,0.345004157,0.448873314
6/12/2013,340,0.19098,0.368606084,0.599900232,0.345004157,0.270554664
7/12/2013,341,0.1626,0.43992439,0.591286557,0.345004157,0.396899609
8/12/2013,342,0.18578,0.511173902,0.672933763,0.345004157,0.910322164
9/12/2013,343,0.18677,0.58229037,0.64833528,0.345004157,0.58332086
10/12/2013,344,0.18619,0.653209561,0.668212262,0.345004157,0.716971497
11/12/2013,345,0.18467,0.723867331,0.685813307,0.345004157,0.837524169
12/12/2013,346,0.18426,0.794199694,0.691461052,0.345004157,0.827769262
13/12/2013,347,0.18609,0.864142892,0.669496203,0.345004157,0.519877571
14/12/2013,348,0.19019,0.933633465,0.636086957,0.345004157,0.075294542
15/12/2013,349,0.18873,1.002608318,0.649828753,0.345004157,0.158337648
16/12/2013,350,0.18145,1.071004794,0.724254551,0.345004157,0.906999152
17/12/2013,351,0.16202,1.13876074,0.719367682,0.345004157,0.984674515
18/12/2013,352,0.1916,1.205814576,0.680365561,0.345004157,0.23179947
19/12/2013,353,0.19226,1.27210536,0.71190933,0.345004157,0.474346371
20/12/2013,354,0.19238,1.33757286,0.683218735,0.345004157,0.120772926
21/12/2013,355,0.19221,1.402157613,0.69585486,0.345004157,0.18424942
22/12/2013,356,0.19341,1.465800995,0.714325557,0.345004157,0.293313009
23/12/2013,357,0.19022,1.528445284,0.786151876,0.345004157,0.980831911
24/12/2013,358,0.19038,1.590033723,0.749453937,0.345004157,0.550664082
25/12/2013,359,0.19198,1.650510581,0.777607601,0.345004157,0.75572386
26/12/2013,360,0.19424,1.709821215,0.741369343,0.345004157,0.311430646
27/12/2013,361,0.16201,1.76791213,0.763909595,0.345004157,0.801042257
28/12/2013,362,0.19229,1.824731034,0.773817465,0.345004157,0.540502049
29/12/2013,363,0.18904,1.880226902,0.8138382,0.345004157,0.917713534
30/12/2013,364,0.19044,1.934350024,0.794756645,0.345004157,0.658774855
31/12/2013,365,0.19351,1.987052064,0.821597646,0.345004157,0.843782832
1/01/2014,1,0.15863,2.05085989,0.747552312,0.345004157,0.388321664
2/01/2014,2,0.19005,2.100195228,0.76674802,0.345004157,0.216743409
3/01/2014,3,0.19,2.147962492,0.7578613,0.345004157,0.080608942
4/01/2014,4,0.19139,2.194119747,0.775258116,0.345004157,0.194519846
5/01/2014,5,0.19108,2.238626684,0.775901313,0.345004157,0.159544878
6/01/2014,6,0.1906,2.281444669,0.824925555,0.345004157,0.611769311
7/01/2014,7,0.1922,2.322536783,0.78293492,0.345004157,0.134770853
8/01/2014,8,0.19248,2.36186786,0.861777477,0.345004157,0.881065346
9/01/2014,9,0.18955,2.399404527,0.776785488,0.345004157,0.022908788
10/01/2014,10,0.18907,2.43511524,0.800502813,0.345004157,0.229171327
11/01/2014,11,0.15521,2.468970312,0.776872984,0.345004157,0.297617963
12/01/2014,12,0.1847,2.500941954,0.831575233,0.345004157,0.517768806
13/01/2014,13,0.18951,2.531004293,0.787698373,0.345004157,0.000837866
14/01/2014,14,0.19517,2.55913341,0.861075163,0.345004157,0.649876653
15/01/2014,15,0.19007,2.585307356,0.863874474,0.345004157,0.70269582
16/01/2014,16,0.19438,2.60950618,0.863578851,0.345004157,0.63244076
17/01/2014,17,0.19254,2.631711949,0.833772606,0.345004157,0.330572542
18/01/2014,18,0.1928,2.651908762,0.877667707,0.345004157,0.74672674
19/01/2014,19,0.1915,2.670082771,0.868642481,0.345004157,0.651300474
20/01/2014,20,0.19027,2.686222189,0.81144839,0.345004157,0.075520148
21/01/2014,21,0.16239,2.700317306,0.86929639,0.345004157,0.918705029
22/01/2014,22,0.18888,2.712360497,0.898858254,0.345004157,0.937380471
23/01/2014,23,0.1901,2.722346225,0.845922492,0.345004157,0.38583713
24/01/2014,24,0.19222,2.730271046,0.889910616,0.345004157,0.796593546
25/01/2014,25,0.19369,2.736133615,0.900343244,0.345004157,0.88035726
26/01/2014,26,0.19424,2.739934679,0.821515616,0.345004157,0.082779915
27/01/2014,27,0.1931,2.741677078,0.817677071,0.345004157,0.054052068
28/01/2014,28,0.19252,2.741365738,0.840071761,0.345004157,0.284110306
29/01/2014,29,0.19133,2.739007662,0.824074335,0.345004157,0.138394124
30/01/2014,30,0.19174,2.734611923,0.859281963,0.345004157,0.490766137
31/01/2014,31,0.15929,2.728189649,0.85123501,0.345004157,0.741218888
1/02/2014,32,0.19072,2.719754007,0.825262329,0.345004157,0.17562772
2/02/2014,33,0.19444,2.709320188,0.854518395,0.345004157,0.441422193
3/02/2014,34,0.19187,2.696905387,0.872922378,0.345004157,0.663576823
4/02/2014,35,0.19378,2.682528782,0.896708621,0.345004157,0.896715861
5/02/2014,36,0.19362,2.666211506,0.855940153,0.345004157,0.506948453
6/02/2014,37,0.19491,2.647976627,0.832671407,0.345004157,0.279595879
7/02/2014,38,0.19409,2.627849114,0.874184175,0.345004157,0.72305107
8/02/2014,39,0.19581,2.605855809,0.842377384,0.345004157,0.409776462
9/02/2014,40,0.19331,2.582025395,0.813496656,0.345004157,0.169799598
10/02/2014,41,0.16114,2.55638836,0.777438089,0.345004157,0.156550962
11/02/2014,42,0.19447,2.52897696,0.828194039,0.345004157,0.358221864
12/02/2014,43,0.18831,2.499825181,0.792892379,0.345004157,0.095957037
13/02/2014,44,0.19037,2.468968698,0.869450866,0.345004157,0.871798393
14/02/2014,45,0.19231,2.436444834,0.845657391,0.345004157,0.646987513
15/02/2014,46,0.19204,2.402292512,0.786369639,0.345004157,0.090962308
16/02/2014,47,0.19034,2.366552212,0.783165785,0.345004157,0.111664072
17/02/2014,48,0.19137,2.329265922,0.788829103,0.345004157,0.195283543
18/02/2014,49,0.19203,2.290477089,0.850171251,0.345004157,0.840893857
19/02/2014,50,0.18926,2.250230566,0.788501883,0.345004157,0.292146695
20/02/2014,51,0.15888,2.208572561,0.738348445,0.345004157,0.136070321
21/02/2014,52,0.19181,2.165550583,0.835122066,0.345004157,0.817528505
22/02/2014,53,0.19389,2.121213383,0.848071662,0.345004157,0.970561672
23/02/2014,54,0.19369,2.075610902,0.809416581,0.345004157,0.631613342
24/02/2014,55,0.19107,2.02879421,0.785629784,0.345004157,0.466762067
25/02/2014,56,0.1913,1.980815444,0.755443579,0.345004157,0.210578783
26/02/2014,57,0.19509,1.931727751,0.742668315,0.345004157,0.094013831
27/02/2014,58,0.19236,1.881585227,0.739022308,0.345004157,0.134996289
28/02/2014,59,0.1964,1.830442849,0.726825396,0.345004157,0.023769548
1/03/2014,60,0.19405,1.778356416,0.74635292,0.345004157,0.294631222
2/03/2014,61,0.16411,1.725382481,0.759875472,0.345004157,0.782230675
3/03/2014,62,0.19194,1.671578289,0.741602415,0.345004157,0.37500429
4/03/2014,63,0.19066,1.617001708,0.78257651,0.345004157,0.85212182
5/03/2014,64,0.1935,1.561711165,0.698997333,0.345004157,0.043220596
6/03/2014,65,0.19505,1.505765574,0.72482481,0.345004157,0.341940959
7/03/2014,66,0.1911,1.449224273,0.770525424,0.345004157,0.894988395
8/03/2014,67,0.19539,1.392146954,0.698398293,0.345004157,0.187894413
9/03/2014,68,0.18576,1.334593595,0.693409152,0.345004157,0.291856354
10/03/2014,69,0.19345,1.276624389,0.682584711,0.345004157,0.164681152
11/03/2014,70,0.19219,1.218299677,0.732613743,0.345004157,0.73589619
12/03/2014,71,0.16729,1.159679881,0.690249172,0.345004157,0.61987027
13/03/2014,72,0.18871,1.100825431,0.73017061,0.345004157,0.863739104
14/03/2014,73,0.19036,1.041796699,0.639561139,0.345004157,0.000173128
15/03/2014,74,0.19088,0.982653927,0.637034297,0.345004157,0.028847473
16/03/2014,75,0.19094,0.923457165,0.713861207,0.345004157,0.855713343
17/03/2014,76,0.19261,0.864266194,0.642553835,0.345004157,0.185130588
18/03/2014,77,0.19082,0.805140466,0.704834162,0.345004157,0.884959582
19/03/2014,78,0.19331,0.746139034,0.708739142,0.345004157,0.958110821
20/03/2014,79,0.18816,0.687320484,0.649189455,0.345004157,0.472932496
21/03/2014,80,0.18851,0.62874287,0.600230804,0.345004157,0.038423605
22/03/2014,81,0.16519,0.570463648,0.65524178,0.345004157,0.880012583
23/03/2014,82,0.18886,0.512539615,0.683967354,0.345004157,0.988492358
24/03/2014,83,0.19352,0.455026841,0.677933955,0.345004157,0.939071146
25/03/2014,84,0.18895,0.397980607,0.607163135,0.345004157,0.334109175
26/03/2014,85,0.1913,0.341455346,0.572804419,0.345004157,0.023547271
27/03/2014,86,0.19169,0.285504581,0.628056411,0.345004157,0.628117956
28/03/2014,87,0.18924,0.230180865,0.632644187,0.345004157,0.753819436
29/03/2014,88,0.19211,0.175535722,0.619050264,0.345004157,0.643825355
30/03/2014,89,0.19161,0.121619594,0.576740145,0.345004157,0.279640292
31/03/2014,90,0.19201,0.06848178,0.60008307,0.345004157,0.562207356
1/04/2014,91,0.183568,0.016170387,0.639561139,0.345004157,0.675663054
2/04/2014,92,0.183568,-0.035267725,0.637034297,0.345004157,0.034864674
3/04/2014,93,0.183568,-0.085786994,0.713861207,0.345004157,0.499664767
4/04/2014,94,0.183568,-0.135343206,0.642553835,0.345004157,0.022792815
5/04/2014,95,0.183568,-0.183893539,0.704834162,0.345004157,0.79252061
6/04/2014,96,0.183568,-0.231396615,0.708739142,0.345004157,0.781244409
7/04/2014,97,0.183568,-0.277812539,0.649189455,0.345004157,0.989844983
8/04/2014,98,0.183568,-0.323102944,0.600230804,0.345004157,0.560714102
9/04/2014,99,0.183568,-0.367231031,0.65524178,0.345004157,0.126771577
10/04/2014,100,0.183568,-0.410161608,0.683967354,0.345004157,0.030306535
11/04/2014,101,0.1826,-0.451861124,0.539877003,0.345004157,0.57458959
12/04/2014,102,0.18819,-0.492297708,0.576700368,0.345004157,0.92735982
13/04/2014,103,0.18995,-0.531441199,0.568004799,0.345004157,0.861947618
14/04/2014,104,0.18422,-0.569263175,0.545756491,0.345004157,0.73458652
15/04/2014,105,0.19097,-0.605736984,0.570180291,0.345004157,0.947798326
16/04/2014,106,0.18639,-0.640837771,0.474181421,0.345004157,0.068710415
17/04/2014,107,0.17816,-0.674542497,0.460751834,0.345004157,0.05041927
18/04/2014,108,0.19361,-0.706829965,0.550784111,0.345004157,0.828529511
19/04/2014,109,0.18405,-0.737680842,0.547457625,0.345004157,0.921715526
20/04/2014,110,0.18785,-0.767077667,0.523485684,0.345004157,0.673392937
21/04/2014,111,0.16024,-0.795004876,0.428250352,0.345004157,0.025066824
22/04/2014,112,0.18954,-0.82144881,0.455530331,0.345004157,0.031310554
23/04/2014,113,0.18862,-0.846397725,0.462619091,0.345004157,0.136347072
24/04/2014,114,0.18511,-0.869841802,0.474305482,0.345004157,0.311755051
25/04/2014,115,0.18606,-0.891773152,0.50276937,0.345004157,0.608825283
26/04/2014,116,0.18488,-0.912185819,0.500380684,0.345004157,0.617151093
27/04/2014,117,0.18881,-0.931075781,0.471437541,0.345004157,0.307309622
28/04/2014,118,0.18814,-0.948440951,0.452374034,0.345004157,0.140739727
29/04/2014,119,0.18648,-0.96428117,0.493974554,0.345004157,0.589185142
30/04/2014,120,0.18562,-0.978598205,0.493170163,0.345004157,0.604058263
1/05/2014,121,0.16056,-0.991395736,0.461438074,0.345004157,0.550134909
2/05/2014,122,0.18684,-1.002679351,0.49100498,0.345004157,0.594287582
3/05/2014,123,0.18675,-1.012456529,0.441016874,0.345004157,0.105083707
4/05/2014,124,0.1896,-1.020736628,0.436295954,0.345004157,0.037654599
5/05/2014,125,0.18818,-1.027530865,0.45658419,0.345004157,0.261531197
6/05/2014,126,0.19058,-1.032852299,0.456455249,0.345004157,0.241563217
7/05/2014,127,0.18675,-1.036715806,0.439601581,0.345004157,0.115190053
8/05/2014,128,0.18853,-1.039138059,0.50952406,0.345004157,0.799037092
9/05/2014,129,0.18915,-1.040137501,0.493498897,0.345004157,0.633584906
10/05/2014,130,0.19107,-1.039734314,0.484603859,0.345004157,0.525031335
11/05/2014,131,0.19006,-1.037950393,0.465226707,0.345004157,0.339575896
12/05/2014,132,0.18859,-1.034809309,0.468110449,0.345004157,0.379972234
13/05/2014,133,0.18381,-1.030336279,0.52165556,0.345004157,0.958750312
14/05/2014,134,0.18357,-1.02455813,0.457425527,0.345004157,0.313071834
15/05/2014,135,0.18673,-1.017503255,0.454580678,0.345004157,0.245968468
16/05/2014,136,0.1897,-1.009201579,0.471001661,0.345004157,0.372176619
17/05/2014,137,0.19238,-0.999684518,0.441855567,0.345004157,0.04439862
18/05/2014,138,0.18676,-0.988984927,0.515675156,0.345004157,0.828094921
19/05/2014,139,0.18674,-0.977137066,0.452069531,0.345004157,0.180390806
20/05/2014,140,0.18742,-0.964176543,0.486096687,0.345004157,0.50090185
21/05/2014,141,0.19291,-0.950140274,0.468352994,0.345004157,0.254528652
22/05/2014,142,0.18775,-0.935066425,0.463042535,0.345004157,0.237950205
23/05/2014,143,0.18883,-0.918994368,0.497396366,0.345004157,0.55461646
24/05/2014,144,0.18376,-0.90196462,0.477729078,0.345004157,0.391613838
25/05/2014,145,0.19313,-0.884018798,0.490028814,0.345004157,0.402965375
26/05/2014,146,0.19284,-0.865199555,0.46671956,0.345004157,0.153953591
27/05/2014,147,0.18713,-0.845550527,0.458834219,0.345004157,0.112551153
28/05/2014,148,0.19084,-0.825116275,0.548622474,0.345004157,0.952899448
29/05/2014,149,0.18825,-0.803942227,0.525274562,0.345004157,0.724146277
30/05/2014,150,0.1878,-0.782074615,0.469358711,0.345004157,0.14762016
31/05/2014,151,0.18143,-0.759560415,0.498481663,0.345004157,0.480035477
1/06/2014,152,0.18506,-0.736447287,0.465093293,0.345004157,0.086738647
2/06/2014,153,0.1837,-0.712783511,0.500914866,0.345004157,0.434890601
3/06/2014,154,0.18292,-0.688617923,0.542575452,0.345004157,0.835130876
4/06/2014,155,0.18836,-0.663999852,0.481824532,0.345004157,0.148603602
5/06/2014,156,0.1871,-0.638979056,0.469814695,0.345004157,0.016084439
6/06/2014,157,0.18658,-0.613605655,0.51048863,0.345004157,0.402650391
7/06/2014,158,0.1921,-0.587930068,0.479720078,0.345004157,0.014089277
8/06/2014,159,0.19095,-0.562002946,0.548713623,0.345004157,0.689597607
9/06/2014,160,0.19237,-0.535875105,0.507589901,0.345004157,0.238032548
